product_id,sale_date,quantity,unit_price
E424873-000,2023-01-14,1,14.90
E481630-000,2023-01-14,-2,29.90
E483819-000,2023-01-14,3,59.90
E483568-000,2023-01-14,2,39.90
E481358-000,2023-01-14,1,39.90
E483924-000,2023-01-14,1,19.90
E475800-000,2023-01-14,1,39.90
E475344-000,2023-01-14,1,49.90
E485667-000,2023-01-14,2,19.90
E488307-000,2023-01-14,1,19.90
E478346-000,2023-01-14,1,19.90
E477074-000,2023-01-14,1,14.90
E477074-000,2023-01-14,1,14.90
E478652-000,2023-01-14,1,24.90
E483036-000,2023-01-14,1,99.90
E480815-000,2023-01-14,1,19.90
E465734-000,2023-01-14,1,99.90
E486964-000,2023-01-14,1,49.90
E424873-000,2023-01-14,3,14.90
E482648-000,2023-01-14,-2,19.90
E468496-000,2023-01-14,1,19.90
E484026-000,2023-01-14,1,49.90
E478346-000,2023-01-14,1,19.90
E483576-000,2023-01-14,1,14.90
E458325-000,2023-01-14,-2,19.90
E479503-000,2023-01-14,2,7.90
E479073-000,2023-01-14,1,39.90
E482611-000,2023-01-14,1,฿5.90
E483972-000,2023-01-14,1,29.90
E483807-000,2023-01-14,1,49.90
E478652-000,2023-01-14,1,24.90
E455942-000,2023-01-14,1,29.90
E485005-000,2023-01-14,,5.90
E483831-000,2023-01-14,1,129.90
E483339-000,2023-01-14,1,29.90
E487505-000,2023-01-14,1,S$19.90
E477074-000,2023-01-14,1,14.90
E487922-000,2023-01-14,1,19.90
e487668-000,2023-01-14,1,7.90
E483041-000,2023-01-14,-2,49.90
E456588-000,2023-01-14,1,49.90
E482454-000,2023-01-14,1,29.90
E488735-000,2023-01-14,1,19.90
E484063-000,2023-01-14,1,19.90
E424873-000,2023-01-14,1,14.90
E478652-000,2023-01-14,1,24.90
E483562-000,2023-01-14,1,49.90
E478212-000,2023-01-14,-1,9.90
E487922-000,2023-01-14,1,19.90
E479503-000,2023-01-14,1,7.90
E484463-000,2023-01-14,1,19.90
E483762-000,2023-01-14,1,129.90
E481772-001,2023-01-14,1,9.90
E480059-000,2023-01-14,3,3.90
E478652-000,2023-01-14,-1,24.90
E483836-000,2023-01-14,1,99.90
E461420-000,2023-01-14,2,
E484026-000,2023-01-14,3,49.90
E482498-000,2023-01-14,1,39.90
E485616-000,2023-01-14,1,14.90
E461013-000,2023-01-14,1,19.90
E486964-000,2023-01-14,1,49.90
E474213-000,2023-01-14,1,7.90
E482979-000,2023-01-14,1,29.90
E486964-000,2023-01-14,1,49.90
E487908-000,2023-01-14,1,19.90
E484778-000,2023-01-14,1,19.90
E478212-000,2023-01-14,1,9.90
E478139-000,2023-01-14,1,24.90
E471955-000,2023-01-14,1,5.90
E484485-000,2023-01-14,2,19.90
E475380-000,2023-01-14,1,49.90
E478634-000,2023-01-14,1,24.90
E484778-000,2023-01-14,1,19.90
E482662-000,2023-01-14,1,29.90
E457117-000,2023-01-14,2,19.90
E457267-000,2023-01-14,1,5.90
E484784-000,2023-01-14,1,29.90
E483521-000,2023-01-14,1,14.90
E484249-000,2023-01-14,1,59.90
E480800-000,2023-01-14,1,29.90
E481951-000,2023-01-14,1,9.90
  E485498-000 ,2023-01-14,2,19.90
E475344-000,2023-01-14,1,49.90
E482982-000,2023-01-14,1,29.90
E479194-000,2023-01-14,1,19.90
E486152-000,2023-01-14,1,19.90
E479292-000,2023-01-14,1,49.90
E483041-000,2023-01-14,1,49.90
E483436-000,2023-01-14,1,14.90
E479503-000,2023-01-14,3,7.90
E479503-000,2023-01-14,3,7.90
E484605-000,2023-01-14,1,29.90
E488260-000,2023-01-14,2,19.90
E482942-000,2023-01-14,1,29.90
E485002-000,2023-01-14,1,5.90
E484778-000,2023-01-14,1,19.90
E482085-000,2023-01-14,1,39.90
E482558-000,2023-01-14,1,14.90
E484934-000,2023-01-14,2,29.90
E484811-000,2023-01-14,2,59.90
E479182-000,2023-01-14,1,19.90
E457267-000,2023-01-14,2,5.90
E482933-000,2023-01-14,1,79.90
E484463-000,2023-01-14,1,19.90
E483002-000,2023-01-14,1,39.90
E483762-000,2023-01-14,1,129.90
E486152-000,2023-01-14,1,19.90
E441897-000,2023-01-14,1,5.90
E483717-000,2023-01-14,1,24.90
E481810-000,2023-01-14,1,19.90
E480815-000,2023-01-14,-1,19.90
E482197-000,2023-01-14,1,29.90
E486964-000,2023-01-14,1,49.90
E477345-000,2023-01-14,1,49.90
E481796-000,2023-01-14,1,14.90
E475346-000,2023-01-14,-1,29.90
E473533-000,2023-01-14,1,49.90
E477181-000,2023-01-14,1,39.90
E485008-001,2023-01-14,1,29.90
E481980-000,2023-01-14,1,9.90
E479503-000,2023-01-14,1,7.90
E481358-000,2023-01-14,2,39.90
E482443-000,2023-01-14,1,49.90
E478652-000,2023-01-14,1,24.90
E464284-000,2023-01-14,3,9.90
E472520-000,2023-01-14,1,19.90
E479525-000,2023-01-14,1,39.90
E484193-000,2023-01-14,2,39.90
E485455-000,2023-01-14,1,19.90
E482498-000,2023-01-14,1,39.90
E485005-000,2023-01-14,1,5.90
E484086-000,2023-01-14,1,19.90
E486964-000,2023-01-14,2,49.90
E485574-000,2023-01-14,1,29.90
E478003-000,2023-01-14,1,49.90
E460431-000,2023-01-14,1,14.90
E483461-000,2023-01-14,1,
E483807-000,2023-01-14,1,49.90
E478346-000,2023-01-14,1,19.90
E481358-000,2023-01-14,1,39.90
E477181-000,2023-01-14,2,39.90
E464310-000,2023-01-14,1,14.90
E479547-000,2023.01.14,1,5.90
E477181-000,2023-01-14,2,39.90
E424873-000,2023-01-14,1,14.90
E485300-000,2023-01-14,1,19.90
E484026-000,2023-01-14,1,49.90
E466168-000,2023-01-14,1,19.90
E459561-000,2023-01-14,1,19.90
E478652-000,2023-01-14,1,24.90
E475346-000,2023-01-14,1,29.90
E479073-000,2023-01-14,1,39.90
E484110-000,2023-01-14,1,29.90
E483757-000,2023-01-14,1,39.90
E484463-000,2023-01-14,1,19.90
E479208-000,2023-01-14,1,59.90
E484249-000,2023-01-14,1,59.90
E473177-000,2023-01-14,1,19.90
E482303-000,2023-01-14,1,29.90
E478003-000,2023-01-14,-2,49.90
E483548-000,2023-01-14,1,29.90
E474175-000,2023-01-14,1,29.90
E480343-000,2023-01-14,1,24.90
E483807-000,2023-01-14,1,49.90
E483523-000,2023-01-14,2,14.90
E485002-000,2023-01-14,1,5.90
E464310-000,2023-01-14,1,14.90
E480054-000,2023-01-14,2,14.90
E487573-000,2023-01-14,3,19.90
E475380-000,2023-01-14,1,49.90
E483339-000,2023-01-14,1,29.90
E481800-000,2023-01-14,1,14.90
E465491-000,2023-01-14,1,19.90
E485711-000,2023-01-14,1,14.90
E487908-000,2023-01-14,1,19.90
E481091-000,2023-01-14,1,5.90
E483835-000,2023-01-14,1,99.90
E481796-000,2023-01-14,1,14.90
E487922-000,2023-01-14,1,19.90
E471968-000,2023-01-14,1,5.90
E483443-000,2023-01-14,1,29.90
E483762-000,2023-01-14,1,129.90
E467483-000,2023-01-14,1,49.90
E479597-000,2023-01-14,1,14.90
E474481-000,2023-01-14,2,19.90
E485327-000,2023-01-14,1,19.90
E483340-000,2023-01-14,1,14.90
E484244-000,2023-01-14,1,39.90
E483881-000,2023-01-14,1,29.90
E466374-000,2023-01-14,2,19.90
E478139-000,2023-01-14,1,24.90
E465112-000,2023-01-14,-1,14.90
E470182-000,2023-01-14,1,39.90
E482498-000,2023-01-14,1,39.90
E479597-000,2023-01-14,1,14.90
E484958-000,2023-01-14,1,29.90
E480704-000,2023-01-14,1,14.90
E482243-000,2023-01-14,-1,29.90
E467322-000,2023-01-14,2,14.90
E485667-000,2023-01-14,1,19.90
E483036-000,2023-01-14,2,99.90
E479073-000,2023-01-14,2,39.90
E483339-000,2023-01-14,1,S$29.90
E485574-000,2023-01-14,1,29.90
E481951-000,2023-01-14,1,9.90
E483899-000,2023-01-14,1,29.90
E478270-000,2023-01-14,1,59.90
E484934-000,2023-01-14,3,29.90
E482085-000,2023-01-14,1,39.90
E485717-000,2023-01-14,1,14.90
E483896-000,2023-01-14,1,29.90
E462191-000,2023-01-14,1,3.90
E482439-000,2023-01-14,1,29.90
E488260-000,2023-01-14,1,19.90
E485557-000,2023-01-14,1,29.90
E488269-000,2023-01-14,1,19.90
E482982-000,2023-01-14,1,29.90
E482982-000,2023-01-14,1,29.90
E485616-000,2023-01-14,1,14.90
E482558-000,2023-01-14,1,14.90
E482558-000,2023-01-14,1,14.90
E465491-000,2023-01-14,1,19.90
E484339-000,2023-01-14,1,29.90
E482514-000,2023-01-14,1,14.90
,2023-01-14,1,29.90
E457267-000,2023-01-14,1,5.90
E482611-000,2023-01-14,1,5.90
E452298-000,2023-01-14,1,29.90
E484932-000,2023-01-14,1,29.90
E441897-000,2023-01-14,1,5.90
e480861-000,2023-01-14,-2,19.90
E457267-000,2023-01-14,1,5.90
E484897-000,2023-01-14,1,29.90
E483340-000,2023-01-14,1,14.90
E439661-000,2023-01-14,2,7.90
E482965-000,2023-01-14,2,29.90
E485498-000,2023-01-14,-2,19.90
E482683-000,2023-01-14,1,7.90
E484932-000,2023-01-14,1,29.90
E471951-000,2023-01-14,1,5.90
E465491-000,2023-01-14,1,19.90
E482655-000,2023-01-14,-1,39.90
NEW-12345,2023-01-14,1,99.90
E482683-000,2023-01-14,1,7.90
E482606-000,2023-01-14,-2,3.90
E478139-000,2023-01-14,2,24.90
E480966-000,2023-01-14,1,39.90
E457267-000,2023-01-14,1,5.90
E452298-000,2023-01-14,1,29.90
E481629-000,2023-01-14,1,39.90
E487908-000,2023-01-14,1,19.90
E481358-000,2023-01-14,1,39.90
E485223-000,2023-01-14,1,29.90
E483819-000,2023-01-14,1,59.90
E486964-000,2023-01-14,2,49.90
E473177-000,2023-01-14,1,19.90
E482085-000,2023-01-14,2,39.90
E464310-000,2023-01-14,1,14.90
E480971-000,2023-01-14,1,9.90
E479229-000,2023-01-14,1,59.90
E479194-000,2023-01-14,1,19.90
E478212-000,2023-01-14,1,9.90
E481796-000,2023-01-14,1,14.90
E482454-000,2023-01-14,1,29.90
E483568-000,2023-01-14,1,39.90
E485002-000,2023-01-14,1,5.90
E485652-000,2023-01-14,1,39.90
E461420-000,2023-01-14,1,29.90
E441897-000,2023-01-14,1,5.90
E457124-000,2023-01-14,1,19.90
E475380-000,2023-01-14,1,49.90
E484846-000,2023-01-14,1,19.90
E481091-000,2023-01-14,1,5.90
E482301-000,2023-01-14,-2,14.90
E483924-000,2023-01-14,,19.90
E484339-000,2023-01-14,-1,29.90
E483762-000,2023-01-14,1,129.90
E483899-000,2023-01-14,1,29.90
E481887-000,2023-01-14,1,9.90
E483036-000,2023-01-14,1,99.90
E484193-000,2023-01-14,1,39.90
E462336-000,2023-01-14,1,49.90
E462336-000,2023-01-14,1,49.90
E480302-000,2023-01-14,1,39.90
E476355-000,2023-01-14,1,19.90
E480815-000,2023-01-14,2,19.90
E485498-000,2023-01-14,1,19.90
E480059-000,2023-01-14,1,3.90
E488260-000,2023-01-14,1,19.90
E481646-000,2023-01-14,1,29.90
E485223-000,2023-01-14,1,29.90
E480815-000,2023-01-14,1,19.90
E485652-000,2023-01-14,1,39.90
E474481-000,2023-01-14,2,19.90
E482274-000,2023-01-14,1,29.90
E480893-000,2023-01-14,1,7.90
E485327-000,2023-01-14,2,19.90
E481411-000,2023-01-14,1,19.90
E488250-000,2023-01-14,1,19.90
,2023-01-14,1,5.90
E483368-000,2023-01-14,1,14.90
E485272-000,2023-01-14,1,99.90
E484063-000,2023-01-14,1,19.90
E484913-000,2023-01-14,1,49.90
E465491-000,2023-01-14,1,19.90
E483036-000,2023-01-14,1,99.90
E484026-000,2023-01-14,1,49.90
E483396-000,2023-01-14,1,14.90
E485568-000,2023-01-14,1,29.90
E484033-000,,1,59.90
E479298-000,2023-01-14,1,49.90
E481965-000,2023-01-14,1,12.90
E480893-000,2023-01-14,-1,7.90
E477074-000,2023-01-14,-2,14.90
E485178-000,2023-01-14,1,19.90
E462216-000,2023-01-14,1,5.90
E484110-000,2023-01-14,1,29.90
E479229-000,2023-01-14,1,59.90
E482880-000,2023-01-14,1,49.90
E483970-000,2023-01-14,3,19.90
E479503-000,2023-01-14,1,7.90
E424873-000,2023-01-14,1,14.90
E480893-000,2023-01-14,1,7.90
E480893-000,2023-01-14,1,7.90
E479194-000,2023-01-14,1,19.90
E484204-000,2023-01-14,1,59.90
E483041-000,2023-01-14,1,49.90
E478652-000,2023-01-14,3,24.90
E483416-000,2023-01-14,1,14.90
E481951-000,2023-01-14,1,9.90
E484846-000,2023.01.14,1,19.90
E483521-000,2023-01-14,1,14.90
E488250-000,2023-01-14,1,19.90
E454311-000,2023-01-14,-1,14.90
E484932-000,2023-01-14,-1,29.90
E465707-000,2023-01-14,1,29.90
E483430-000,2023-01-14,1,14.90
E480414-000,2023-01-14,1,19.90
E483999-000,2023-01-14,1,29.90
E462191-000,2023-01-15,1,3.90
E481810-000,2023-01-15,1,19.90
E481358-000,2023-01-15,1,39.90
E482454-000,2023-01-15,1,29.90
E484958-000,2023-01-15,1,29.90
E478657-000,2023-01-15,1,12.90
E485574-000,2023-01-15,1,29.90
E483461-000,2023-01-15,1,14.90
E480815-000,2023-01-15,1,19.90
E487505-000,2023-01-15,1,19.90
E483762-000,2023-01-15,1,129.90
E476355-000,2023-01-15,1,19.90
E453754-000,2023-01-15,-1,49.90
E485667-000,2023-01-15,-2,19.90
E484846-000,2023-01-15,2,19.90
E483428-000,2023-01-15,1,14.90
E484913-000,2023-01-15,1,49.90
E480966-000,2023-01-15,1,39.90
E484959-000,2023-01-15,1,9.90
E481638-000,2023-01-15,1,29.90
E462191-000,2023-01-15,1,3.90
E481994-000,2023-01-15,1,9.90
E459568-000,2023-01-15,1,19.90
E479403-000,2023-01-15,1,29.90
E480815-000,2023-01-15,1,19.90
E486152-000,2023-01-15,1,19.90
E484402-000,2023-01-15,1,49.90
E481413-000,2023-01-15,1,19.90
E483042-000,2023-01-15,1,49.90
E479547-000,2023-01-15,1,5.90
E484430-000,2023-01-15,1,59.90
E477074-000,2023-01-15,-2,14.90
E485300-000,2023-01-15,1,19.90
E481637-000,2023-01-15,1,29.90
E482443-000,2023-01-15,1,49.90
E484846-000,2023-01-15,1,19.90
E483002-000,2023-01-15,1,39.90
E467483-000,2023-01-15,1,49.90
E481801-000,2023-01-15,1,14.90
E441897-000,2023-01-15,1,5.90
E485667-000,2023-01-15,1,19.90
E488735-000,2023-01-15,3,S$19.90
E484091-000,2023-01-15,1,39.90
E484605-000,2023-01-15,1,29.90
E481411-000,2023-01-15,3,19.90
E484846-000,2023-01-15,1,19.90
E465189-000,2023-01-15,1,7.90
E482454-000,2023-01-15,3,29.90
E488262-000,2023-01-15,1,19.90
E484339-000,2023-01-15,1,29.90
E481630-000,2023-01-15,1,29.90
E478139-000,2023-01-15,1,24.90
E479597-000,2023-01-15,1,14.90
E487277-000,2023-01-15,2,14.90
E488260-000,2023-01-15,1,19.90
E485008-001,2023-01-15,1,29.90
E484958-000,2023-01-15,1,29.90
E466377-000,2023-01-15,2,19.90
E485667-000,2023-01-15,1,19.90
E482883-000,2023-01-15,1,39.90
E481358-000,2023-01-15,1,39.90
E487538-000,2023-01-15,1,19.90
E484244-000,2023-01-15,1,39.90
,2023-01-15,1,7.90
E478652-000,2023-01-15,1,24.90
E479194-000,2023-01-15,1,19.90
E488269-000,2023-01-15,1,19.90
E485616-000,2023-01-15,1,14.90
E482659-000,2023-01-15,1,29.90
E484249-000,2023-01-15,2,59.90
E481731-000,2023-01-15,1,59.90
E482979-000,2023-01-15,1,29.90
E478212-000,2023-01-15,1,9.90
E483568-000,2023-01-15,1,39.90
E439661-000,2023-01-15,2,7.90
E482045-000,2023-01-15,1,29.90
E482443-000,2023-01-15,1,49.90
E480893-000,2023-01-15,1,7.90
E485327-000,2023-01-15,1,19.90
E483416-000,2023-01-15,1,14.90
E484244-000,2023-01-15,1,39.90
E483285-000,2023-01-15,1,49.90
E484246-000,2023-01-15,1,29.90
E482498-000,2023-01-15,1,39.90
E484846-000,2023-01-15,1,19.90
E484080-000,2023-01-15,3,29.90
E482273-000,2023-01-15,2,39.90
E485711-000,Jan-15-2023,2,14.90
E483294-000,2023-01-15,1,29.90
E484958-000,2023-01-15,1,29.90
E482942-000,2023-01-15,1,29.90
E469765-000,2023-01-15,1,29.90
E487905-000,2023-01-15,2,19.90
E485652-000,2023-01-15,1,39.90
E484929-001,2023-01-15,2,19.90
E485253-000,2023-01-15,1,9.90
E461420-000,2023-01-15,1,29.90
E485300-000,2023-01-15,1,19.90
E483959-000,2023-01-15,1,59.90
E472520-000,2023-01-15,1,19.90
E483899-000,2023-01-15,-2,29.90
E481796-000,2023-01-15,1,14.90
E486152-000,15/01/2023,1,19.90
E481887-000,2023-01-15,1,9.90
E450251-000,2023-01-15,1,49.90
E482498-000,2023-01-15,1,39.90
E483001-000,2023-01-15,1,39.90
E457428-000,2023-01-15,1,49.90
E480893-000,2023-01-15,2,7.90
E483523-000,2023-01-15,1,14.90
E479597-000,2023-01-15,1,14.90
e482443-000,2023-01-15,1,49.90
E441897-000,2023-01-15,1,5.90
E486152-000,2023-01-15,1,19.90
E484204-000,2023-01-15,1,59.90
E448034-000,2023-01-15,1,79.90
E483757-000,2023-01-15,1,39.90
E480966-000,2023-01-15,1,39.90
E482514-000,2023-01-15,-1,14.90
E485498-000,2023-01-15,1,19.90
E483548-000,2023-01-15,2,29.90
E484245-000,2023-01-15,1,39.90
E486152-000,2023-01-15,1,19.90
E461420-000,2023-01-15,2,29.90
E473968-000,2023-01-15,2,14.90
E479547-000,2023-01-15,1,5.90
E481640-000,2023-01-15,2,29.90
E480861-000,2023-01-15,1,19.90
E481951-000,2023-01-15,1,9.90
E462336-000,2023-01-15,1,49.90
E466374-000,2023-01-15,1,19.90
E483757-000,2023-01-15,1,39.90
E456261-000,2023-01-15,2,19.90
E465760-000,2023-01-15,1,14.90
E482606-000,2023-01-15,1,3.90
E461325-000,2023-01-15,1,19.90
E472520-000,2023-01-15,1,19.90
E464390-000,2023-01-15,1,14.90
E476355-000,2023-01-15,1,19.90
E479182-000,2023-01-15,1,19.90
E478652-000,2023-01-15,3,24.90
NEW-12345,2023-01-15,1,49.90
E484783-000,2023-01-15,1,39.90
E473944-000,2023-01-15,1,7.90
E484110-000,2023-01-15,1,29.90
E483717-000,2023-01-15,1,24.90
E483899-000,2023-01-15,1,29.90
E481358-000,2023-01-15,1,39.90
E484958-000,2023-01-15,1,29.90
E485455-000,2023-01-15,1,19.90
E479503-000,2023-01-15,1,7.90
E482454-000,2023-01-15,,29.90
E460431-000,2023-01-15,1,14.90
E482443-000,2023-01-15,1,49.90
E483810-000,2023-01-15,1,49.90
E485025-000,2023-01-15,1,14.90
E481630-000,2023-01-15,1,29.90
E483285-000,2023-01-15,2,49.90
E483896-000,2023-01-15,1,29.90
E479073-000,2023-01-15,1,39.90
E483757-000,2023-01-15,3,39.90
E481810-000,2023-01-15,1,19.90
E484249-000,2023-01-15,1,59.90
E484247-000,2023-01-15,1,79.90
E469871-000,2023-01-15,1,59.90
E485750-000,2023-01-15,-1,59.90
E473177-000,2023-01-15,1,19.90
E483924-000,2023-01-15,1,19.90
E483757-000,2023-01-15,1,39.90
E483340-000,2023-01-15,1,14.90
E484339-000,2023-01-15,1,29.90
E475763-000,2023-01-15,1,19.90
E482816-000,2023-01-15,1,29.90
E482816-000,2023-01-15,1,29.90
E479403-000,2023-01-15,-1,29.90
E464390-000,2023-01-15,1,14.90
E477181-000,2023-01-15,1,39.90
E484063-000,2023-01-15,1,19.90
E481951-000,2023-01-15,1,9.90
E483899-000,2023-01-15,1,29.90
E460431-000,2023-01-15,1,14.90
E486152-000,2023-01-15,1,19.90
E483416-000,2023-01-15,1,14.90
E462191-000,2023-01-15,1,3.90
E471601-000,2023-01-15,1,29.90
E478307-000,2023-01-15,1,29.90
E483562-000,2023-01-15,1,49.90
E478557-000,2023-01-15,1,59.90
E480966-000,2023-01-15,2,39.90
E480302-000,2023-01-15,1,39.90
E469765-000,2023-01-15,1,29.90
E487908-000,2023-01-15,1,19.90
E459568-000,2023-01-15,1,19.90
E483329-000,2023-01-15,1,19.90
E461420-000,2023-01-15,1,29.90
E452298-000,2023-01-15,1,29.90
E483999-000,2023-01-15,1,29.90
E480893-000,2023-01-15,1,7.90
E480059-000,2023-01-15,-2,3.90
E484913-000,2023-01-15,1,49.90
E484204-000,2023-01-15,,59.90
E482662-000,2023-01-15,1,29.90
E483831-000,2023-01-15,1,129.90
E482880-000,2023-01-15,1,49.90
E459568-000,2023-01-15,1,19.90
E481411-000,2023-01-15,2,19.90
E483831-000,2023-01-15,1,129.90
E473177-000,2023-01-15,1,19.90
E488260-000,2023-01-15,1,S$19.90
E475800-000,2023-01-15,1,39.90
E462191-000,2023-01-15,1,3.90
E482085-000,2023-01-15,1,39.90
E484033-000,2023-01-15,1,59.90
E475344-000,2023-01-15,1,49.90
E483831-000,2023-01-15,1,129.90
E479182-000,2023-01-15,-1,19.90
E487908-000,2023-01-15,1,19.90
E483340-000,2023-01-15,1,14.90
E479182-000,2023-01-15,1,19.90
e467322-000,2023-01-15,1,14.90
E480302-000,2023-01-15,2,39.90
E482874-000,2023-01-15,1,59.90
E452298-000,2023-01-15,1,29.90
E478346-000,2023-01-15,1,19.90
E481787-000,2023-01-15,1,14.90
E483523-000,15/01/2023,1,14.90
E481796-000,2023-01-15,1,14.90
E483327-000,2023-01-15,1,14.90
E483762-000,2023-01-15,1,129.90
E479403-000,2023-01-15,1,29.90
E454312-000,2023-01-15,2,14.90
E479182-000,2023-01-15,1,19.90
E483521-000,2023-01-15,1,14.90
E483890-000,2023-01-15,1,29.90
E482443-000,2023-01-15,1,49.90
E452298-000,2023-01-15,1,29.90
E479575-000,2023-01-15,1,19.90
E482942-000,2023-01-15,1,29.90
E485446-000,2023-01-15,1,29.90
E482979-000,2023-01-15,1,฿29.90
E483521-000,2023-01-15,1,14.90
E483999-000,2023-01-15,1,29.90
E482887-000,2023-01-15,1,49.90
E479547-000,2023-01-15,1,5.90
E486152-000,2023-01-15,1,19.90
E476355-000,2023-01-15,1,19.90
E476997-000,2023-01-15,1,19.90
E484932-000,2023-01-15,1,29.90
E482815-000,2023-01-15,1,49.90
E475346-000,2023-01-15,1,29.90
E464284-000,2023-01-15,1,9.90
E484249-000,2023-01-15,1,59.90
E478652-000,2023-01-15,1,24.90
E482439-000,2023-01-15,3,29.90
E482648-000,2023-01-15,1,19.90
E481748-001,2023-01-15,1,7.90
E461420-000,2023-01-15,1,29.90
E484249-000,2023-01-15,1,59.90
E484193-000,2023-01-15,1,39.90
E482303-000,2023-01-15,1,29.90
E475598-000,2023-01-15,1,49.90
E483562-000,2023-01-15,1,49.90
E485557-000,2023-01-15,1,29.90
E485265-000,2023-01-15,1,39.90
E482659-000,2023-01-15,1,29.90
E485717-000,2023-01-15,1,14.90
E480302-000,2023-01-15,1,39.90
E484110-000,2023-01-15,1,29.90
E483339-000,2023-01-15,1,29.90
E481797-000,2023-01-15,-1,14.90
E467322-000,2023-01-15,1,14.90
E469765-000,2023-01-15,1,29.90
E485574-000,2023-01-15,1,29.90
E482498-000,2023-01-15,1,39.90
E483416-000,2023-01-15,1,14.90
E485223-000,2023-01-15,1,29.90
E464310-000,2023-01-15,1,14.90
E484065-000,2023-01-15,1,14.90
E482815-000,2023-01-15,1,49.90
E487668-000,2023-01-15,-2,7.90
E485265-000,2023-01-15,1,$39.90
E485327-000,2023-01-15,1,19.90
E485772-000,2023-01-15,1,19.90
E488391-000,15/01/2023,1,49.90
E484875-000,2023-01-15,1,49.90
E473533-000,2023-01-15,1,49.90
E484033-000,2023-01-15,1,59.90
E482604-000,2023-01-15,1,7.90
E456588-000,2023-01-15,1,49.90
E461420-000,2023-01-15,1,29.90
E480971-000,2023-01-15,1,9.90
E480893-000,2023-01-15,1,7.90
E481800-000,2023-01-15,1,14.90
E484186-000,2023-01-15,1,59.90
E484505-000,2023-01-15,1,39.90
E486964-000,2023-01-15,1,49.90
E482606-000,2023-01-15,1,3.90
E482920-000,2023-01-15,1,49.90
E484605-000,2023-01-15,1,29.90
E465193-000,2023-01-15,1,19.90
E484846-000,2023-01-15,1,19.90
E481091-000,2023-01-15,1,5.90
E484244-000,2023-01-15,2,39.90
E487566-000,2023-01-15,1,19.90
E476997-000,2023-01-15,1,19.90
E482498-000,2023-01-15,1,39.90
E484249-000,2023-01-15,1,59.90
E483576-000,2023-01-15,1,14.90
E482874-000,2023-01-15,1,59.90
E482648-000,2023-01-15,1,19.90
E481800-000,2023-01-15,1,14.90
E462191-000,2023-01-15,1,3.90
E483568-000,2023-01-15,-2,39.90
E477181-000,2023-01-15,1,39.90
E484605-000,2023-01-15,-1,29.90
E484934-000,2023-01-15,1,29.90
E483836-000,2023-01-15,1,99.90
,2023-01-15,1,9.90
E480850-000,2023-01-15,1,19.90
E471951-000,2023-01-15,1,5.90
E482874-000,2023-01-15,1,59.90
E483548-000,2023-01-15,1,29.90
E462336-000,2023-01-15,1,49.90
E483762-000,2023-01-15,1,฿129.90
E483896-000,2023-01-15,1,29.90
E483416-000,2023-01-15,1,14.90
E481649-000,2023-01-15,1,29.90
E485568-000,2023-01-15,1,29.90
E482920-000,2023-01-15,1,49.90
E481412-000,2023-01-15,1,19.90
E480966-000,2023-01-15,1,39.90
E483285-000,2023-01-15,-1,49.90
E441897-000,2023-01-15,1,5.90
E481091-000,2023-01-15,1,5.90
E485002-000,2023-01-15,2,5.90
E482606-000,2023-01-15,3,3.90
E485071-000,2023-01-15,1,19.90
E483428-000,2023-01-15,1,14.90
E462233-000,2023-01-15,1,5.90
